4	1	40000
4	40001	80000
4	80001	120000
4	120001	160000
4	160001	200000
4	200001	240000
4	240001	280000
4	280001	320000
4	320001	360000
4	360001	400000
4	400001	440000
4	440001	480000
4	480001	520000
4	520001	560000
4	560001	600000
4	600001	640000
4	640001	680000
4	680001	720000
4	720001	760000
4	760001	800000
4	800001	840000
4	840001	880000
4	880001	920000
4	920001	960000
4	960001	1000000
4	1000001	1040000
4	1040001	1080000
4	1080001	1120000
4	1120001	1160000
4	1160001	1200000
4	1200001	1240000
4	1240001	1280000
4	1280001	1320000
4	1320001	1360000
4	1360001	1400000
4	1400001	1440000
4	1440001	1480000
4	1480001	1520000
4	1520001	1560000
4	1560001	1600000
4	1600001	1640000
4	1640001	1680000
4	1680001	1720000
4	1720001	1760000
4	1760001	1800000
4	1800001	1840000
4	1840001	1880000
4	1880001	1920000
4	1920001	1960000
4	1960001	2000000
4	2000001	2040000
4	2040001	2080000
4	2080001	2120000
4	2120001	2160000
4	2160001	2200000
4	2200001	2240000
4	2240001	2280000
4	2280001	2320000
4	2320001	2360000
4	2360001	2400000
4	2400001	2440000
4	2440001	2480000
4	2480001	2520000
4	2520001	2560000
4	2560001	2600000
4	2600001	2640000
4	2640001	2680000
4	2680001	2720000
4	2720001	2760000
4	2760001	2800000
4	2800001	2840000
4	2840001	2880000
4	2880001	2920000
4	2920001	2960000
4	2960001	3000000
4	3000001	3040000
4	3040001	3080000
4	3080001	3120000
4	3120001	3160000
4	3160001	3200000
4	3200001	3240000
4	3240001	3280000
4	3280001	3320000
4	3320001	3360000
4	3360001	3400000
4	3400001	3440000
4	3440001	3480000
4	3480001	3520000
4	3520001	3560000
4	3560001	3600000
4	3600001	3640000
4	3640001	3680000
4	3680001	3720000
4	3720001	3760000
4	3760001	3800000
4	3800001	3840000
4	3840001	3880000
4	3880001	3920000
4	3920001	3960000
4	3960001	4000000
4	4000001	4040000
4	4040001	4080000
4	4080001	4120000
4	4120001	4160000
4	4160001	4200000
4	4200001	4240000
4	4240001	4280000
4	4280001	4320000
4	4320001	4360000
4	4360001	4400000
4	4400001	4440000
4	4440001	4480000
4	4480001	4520000
4	4520001	4560000
4	4560001	4600000
4	4600001	4640000
4	4640001	4680000
4	4680001	4720000
4	4720001	4760000
4	4760001	4800000
4	4800001	4840000
4	4840001	4880000
4	4880001	4920000
4	4920001	4960000
4	4960001	5000000
4	5000001	5040000
4	5040001	5080000
4	5080001	5120000
4	5120001	5160000
4	5160001	5200000
4	5200001	5240000
4	5240001	5280000
4	5280001	5320000
4	5320001	5360000
4	5360001	5400000
4	5400001	5440000
4	5440001	5480000
4	5480001	5520000
4	5520001	5560000
4	5560001	5600000
4	5600001	5640000
4	5640001	5680000
4	5680001	5720000
4	5720001	5760000
4	5760001	5800000
4	5800001	5840000
4	5840001	5880000
4	5880001	5920000
4	5920001	5960000
4	5960001	6000000
4	6000001	6040000
4	6040001	6080000
4	6080001	6120000
4	6120001	6160000
4	6160001	6200000
4	6200001	6240000
4	6240001	6280000
4	6280001	6320000
4	6320001	6360000
4	6360001	6400000
4	6400001	6440000
4	6440001	6480000
4	6480001	6520000
4	6520001	6560000
4	6560001	6600000
4	6600001	6640000
4	6640001	6680000
4	6680001	6720000
4	6720001	6760000
4	6760001	6800000
4	6800001	6840000
4	6840001	6880000
4	6880001	6920000
4	6920001	6960000
4	6960001	7000000
4	7000001	7040000
4	7040001	7080000
4	7080001	7120000
4	7120001	7160000
4	7160001	7200000
4	7200001	7240000
4	7240001	7280000
4	7280001	7320000
4	7320001	7360000
4	7360001	7400000
4	7400001	7440000
4	7440001	7480000
4	7480001	7520000
4	7520001	7560000
4	7560001	7600000
4	7600001	7640000
4	7640001	7680000
4	7680001	7720000
4	7720001	7760000
4	7760001	7800000
4	7800001	7840000
4	7840001	7880000
4	7880001	7920000
4	7920001	7960000
4	7960001	8000000
4	8000001	8040000
4	8040001	8080000
4	8080001	8120000
4	8120001	8160000
4	8160001	8200000
4	8200001	8240000
4	8240001	8280000
4	8280001	8320000
4	8320001	8360000
4	8360001	8400000
4	8400001	8440000
4	8440001	8480000
4	8480001	8520000
4	8520001	8560000
4	8560001	8600000
4	8600001	8640000
4	8640001	8680000
4	8680001	8720000
4	8720001	8760000
4	8760001	8800000
4	8800001	8840000
4	8840001	8880000
4	8880001	8920000
4	8920001	8960000
4	8960001	9000000
4	9000001	9040000
4	9040001	9080000
4	9080001	9120000
4	9120001	9160000
4	9160001	9200000
4	9200001	9240000
4	9240001	9280000
4	9280001	9320000
4	9320001	9360000
4	9360001	9400000
4	9400001	9440000
4	9440001	9480000
4	9480001	9520000
4	9520001	9560000
4	9560001	9600000
4	9600001	9640000
4	9640001	9680000
4	9680001	9720000
4	9720001	9760000
4	9760001	9800000
4	9800001	9840000
4	9840001	9880000
4	9880001	9920000
4	9920001	9960000
4	9960001	10000000
4	10000001	10040000
4	10040001	10080000
4	10080001	10120000
4	10120001	10160000
4	10160001	10200000
4	10200001	10240000
4	10240001	10280000
4	10280001	10320000
4	10320001	10360000
4	10360001	10400000
4	10400001	10440000
4	10440001	10480000
4	10480001	10520000
4	10520001	10560000
4	10560001	10600000
4	10600001	10640000
4	10640001	10680000
4	10680001	10720000
4	10720001	10760000
4	10760001	10800000
4	10800001	10840000
4	10840001	10880000
4	10880001	10920000
4	10920001	10960000
4	10960001	11000000
4	11000001	11040000
4	11040001	11080000
4	11080001	11120000
4	11120001	11160000
4	11160001	11200000
4	11200001	11240000
4	11240001	11280000
4	11280001	11320000
4	11320001	11360000
4	11360001	11400000
4	11400001	11440000
4	11440001	11480000
4	11480001	11520000
4	11520001	11560000
4	11560001	11600000
4	11600001	11640000
4	11640001	11680000
4	11680001	11720000
4	11720001	11760000
4	11760001	11800000
4	11800001	11840000
4	11840001	11880000
4	11880001	11920000
4	11920001	11960000
4	11960001	12000000
4	12000001	12040000
4	12040001	12080000
4	12080001	12120000
4	12120001	12160000
4	12160001	12200000
4	12200001	12240000
4	12240001	12280000
4	12280001	12320000
4	12320001	12360000
4	12360001	12400000
4	12400001	12440000
4	12440001	12480000
4	12480001	12520000
4	12520001	12560000
4	12560001	12600000
4	12600001	12640000
4	12640001	12680000
4	12680001	12720000
4	12720001	12760000
4	12760001	12800000
4	12800001	12840000
4	12840001	12880000
4	12880001	12920000
4	12920001	12960000
4	12960001	13000000
4	13000001	13040000
4	13040001	13080000
4	13080001	13120000
4	13120001	13160000
4	13160001	13200000
4	13200001	13240000
4	13240001	13280000
4	13280001	13320000
4	13320001	13360000
4	13360001	13400000
4	13400001	13440000
4	13440001	13480000
4	13480001	13520000
4	13520001	13560000
4	13560001	13600000
4	13600001	13640000
4	13640001	13680000
4	13680001	13720000
4	13720001	13760000
4	13760001	13800000
4	13800001	13840000
4	13840001	13880000
4	13880001	13920000
4	13920001	13960000
4	13960001	14000000
4	14000001	14040000
4	14040001	14080000
4	14080001	14120000
4	14120001	14160000
4	14160001	14200000
4	14200001	14240000
4	14240001	14280000
4	14280001	14320000
4	14320001	14360000
4	14360001	14400000
4	14400001	14440000
4	14440001	14480000
4	14480001	14520000
4	14520001	14560000
4	14560001	14600000
4	14600001	14640000
4	14640001	14680000
4	14680001	14720000
4	14720001	14760000
4	14760001	14800000
4	14800001	14840000
4	14840001	14880000
4	14880001	14920000
4	14920001	14960000
4	14960001	15000000
4	15000001	15040000
4	15040001	15080000
4	15080001	15120000
4	15120001	15160000
4	15160001	15200000
4	15200001	15240000
4	15240001	15280000
4	15280001	15320000
4	15320001	15360000
4	15360001	15400000
4	15400001	15440000
4	15440001	15480000
4	15480001	15520000
4	15520001	15560000
4	15560001	15600000
4	15600001	15640000
4	15640001	15680000
4	15680001	15720000
4	15720001	15760000
4	15760001	15800000
4	15800001	15840000
4	15840001	15880000
4	15880001	15920000
