9	1	40000
9	40001	80000
9	80001	120000
9	120001	160000
9	160001	200000
9	200001	240000
9	240001	280000
9	280001	320000
9	320001	360000
9	360001	400000
9	400001	440000
9	440001	480000
9	480001	520000
9	520001	560000
9	560001	600000
9	600001	640000
9	640001	680000
9	680001	720000
9	720001	760000
9	760001	800000
9	800001	840000
9	840001	880000
9	880001	920000
9	920001	960000
9	960001	1000000
9	1000001	1040000
9	1040001	1080000
9	1080001	1120000
9	1120001	1160000
9	1160001	1200000
9	1200001	1240000
9	1240001	1280000
9	1280001	1320000
9	1320001	1360000
9	1360001	1400000
9	1400001	1440000
9	1440001	1480000
9	1480001	1520000
9	1520001	1560000
9	1560001	1600000
9	1600001	1640000
9	1640001	1680000
9	1680001	1720000
9	1720001	1760000
9	1760001	1800000
9	1800001	1840000
9	1840001	1880000
9	1880001	1920000
9	1920001	1960000
9	1960001	2000000
9	2000001	2040000
9	2040001	2080000
9	2080001	2120000
9	2120001	2160000
9	2160001	2200000
9	2200001	2240000
9	2240001	2280000
9	2280001	2320000
9	2320001	2360000
9	2360001	2400000
9	2400001	2440000
9	2440001	2480000
9	2480001	2520000
9	2520001	2560000
9	2560001	2600000
9	2600001	2640000
9	2640001	2680000
9	2680001	2720000
9	2720001	2760000
9	2760001	2800000
9	2800001	2840000
9	2840001	2880000
9	2880001	2920000
9	2920001	2960000
9	2960001	3000000
9	3000001	3040000
9	3040001	3080000
9	3080001	3120000
9	3120001	3160000
9	3160001	3200000
9	3200001	3240000
9	3240001	3280000
9	3280001	3320000
9	3320001	3360000
9	3360001	3400000
9	3400001	3440000
9	3440001	3480000
9	3480001	3520000
9	3520001	3560000
9	3560001	3600000
9	3600001	3640000
9	3640001	3680000
9	3680001	3720000
9	3720001	3760000
9	3760001	3800000
9	3800001	3840000
9	3840001	3880000
9	3880001	3920000
9	3920001	3960000
9	3960001	4000000
9	4000001	4040000
9	4040001	4080000
9	4080001	4120000
9	4120001	4160000
9	4160001	4200000
9	4200001	4240000
9	4240001	4280000
9	4280001	4320000
9	4320001	4360000
9	4360001	4400000
9	4400001	4440000
9	4440001	4480000
9	4480001	4520000
9	4520001	4560000
9	4560001	4600000
9	4600001	4640000
9	4640001	4680000
9	4680001	4720000
9	4720001	4760000
9	4760001	4800000
9	4800001	4840000
9	4840001	4880000
9	4880001	4920000
9	4920001	4960000
9	4960001	5000000
9	5000001	5040000
9	5040001	5080000
9	5080001	5120000
9	5120001	5160000
9	5160001	5200000
9	5200001	5240000
9	5240001	5280000
9	5280001	5320000
9	5320001	5360000
9	5360001	5400000
9	5400001	5440000
9	5440001	5480000
9	5480001	5520000
9	5520001	5560000
9	5560001	5600000
9	5600001	5640000
9	5640001	5680000
9	5680001	5720000
9	5720001	5760000
9	5760001	5800000
9	5800001	5840000
9	5840001	5880000
9	5880001	5920000
9	5920001	5960000
9	5960001	6000000
9	6000001	6040000
9	6040001	6080000
9	6080001	6120000
9	6120001	6160000
9	6160001	6200000
9	6200001	6240000
9	6240001	6280000
9	6280001	6320000
9	6320001	6360000
9	6360001	6400000
9	6400001	6440000
9	6440001	6480000
9	6480001	6520000
9	6520001	6560000
9	6560001	6600000
9	6600001	6640000
9	6640001	6680000
9	6680001	6720000
9	6720001	6760000
9	6760001	6800000
9	6800001	6840000
9	6840001	6880000
9	6880001	6920000
9	6920001	6960000
9	6960001	7000000
9	7000001	7040000
9	7040001	7080000
9	7080001	7120000
9	7120001	7160000
9	7160001	7200000
9	7200001	7240000
9	7240001	7280000
9	7280001	7320000
9	7320001	7360000
9	7360001	7400000
9	7400001	7440000
9	7440001	7480000
9	7480001	7520000
9	7520001	7560000
9	7560001	7600000
9	7600001	7640000
9	7640001	7680000
9	7680001	7720000
9	7720001	7760000
9	7760001	7800000
9	7800001	7840000
9	7840001	7880000
9	7880001	7920000
9	7920001	7960000
9	7960001	8000000
9	8000001	8040000
9	8040001	8080000
9	8080001	8120000
9	8120001	8160000
9	8160001	8200000
9	8200001	8240000
9	8240001	8280000
9	8280001	8320000
9	8320001	8360000
9	8360001	8400000
9	8400001	8440000
9	8440001	8480000
9	8480001	8520000
9	8520001	8560000
9	8560001	8600000
9	8600001	8640000
9	8640001	8680000
9	8680001	8720000
9	8720001	8760000
9	8760001	8800000
9	8800001	8840000
9	8840001	8880000
9	8880001	8920000
9	8920001	8960000
9	8960001	9000000
9	9000001	9040000
9	9040001	9080000
9	9080001	9120000
9	9120001	9160000
9	9160001	9200000
9	9200001	9240000
9	9240001	9280000
9	9280001	9320000
9	9320001	9360000
9	9360001	9400000
9	9400001	9440000
9	9440001	9480000
9	9480001	9520000
9	9520001	9560000
9	9560001	9600000
9	9600001	9640000
9	9640001	9680000
9	9680001	9720000
9	9720001	9760000
9	9760001	9800000
9	9800001	9840000
9	9840001	9880000
9	9880001	9920000
9	9920001	9960000
9	9960001	10000000
9	10000001	10040000
9	10040001	10080000
9	10080001	10120000
9	10120001	10160000
9	10160001	10200000
9	10200001	10240000
9	10240001	10280000
9	10280001	10320000
9	10320001	10360000
9	10360001	10400000
9	10400001	10440000
9	10440001	10480000
9	10480001	10520000
9	10520001	10560000
9	10560001	10600000
9	10600001	10640000
9	10640001	10680000
9	10680001	10720000
9	10720001	10760000
9	10760001	10800000
9	10800001	10840000
9	10840001	10880000
9	10880001	10920000
9	10920001	10960000
9	10960001	11000000
9	11000001	11040000
9	11040001	11080000
9	11080001	11120000
9	11120001	11160000
9	11160001	11200000
9	11200001	11240000
9	11240001	11280000
9	11280001	11320000
9	11320001	11360000
9	11360001	11400000
9	11400001	11440000
9	11440001	11480000
9	11480001	11520000
9	11520001	11560000
9	11560001	11600000
9	11600001	11640000
9	11640001	11680000
9	11680001	11720000
9	11720001	11760000
9	11760001	11800000
9	11800001	11840000
9	11840001	11880000
9	11880001	11920000
9	11920001	11960000
9	11960001	12000000
9	12000001	12040000
9	12040001	12080000
9	12080001	12120000
9	12120001	12160000
9	12160001	12200000
9	12200001	12240000
9	12240001	12280000
9	12280001	12320000
9	12320001	12360000
9	12360001	12400000
9	12400001	12440000
9	12440001	12480000
9	12480001	12520000
9	12520001	12560000
9	12560001	12600000
9	12600001	12640000
9	12640001	12680000
9	12680001	12720000
9	12720001	12760000
9	12760001	12800000
9	12800001	12840000
9	12840001	12880000
9	12880001	12920000
9	12920001	12960000
9	12960001	13000000
9	13000001	13040000
9	13040001	13080000
9	13080001	13120000
9	13120001	13160000
9	13160001	13200000
9	13200001	13240000
9	13240001	13280000
9	13280001	13320000
9	13320001	13360000
9	13360001	13400000
9	13400001	13440000
9	13440001	13480000
9	13480001	13520000
9	13520001	13560000
9	13560001	13600000
9	13600001	13640000
9	13640001	13680000
9	13680001	13720000
9	13720001	13760000
9	13760001	13800000
9	13800001	13840000
9	13840001	13880000
9	13880001	13920000
9	13920001	13960000
9	13960001	14000000
9	14000001	14040000
9	14040001	14080000
9	14080001	14120000
9	14120001	14160000
9	14160001	14200000
9	14200001	14240000
9	14240001	14280000
9	14280001	14320000
9	14320001	14360000
9	14360001	14400000
9	14400001	14440000
9	14440001	14480000
9	14480001	14520000
9	14520001	14560000
9	14560001	14600000
9	14600001	14640000
9	14640001	14680000
9	14680001	14720000
9	14720001	14760000
9	14760001	14800000
9	14800001	14840000
9	14840001	14880000
9	14880001	14920000
9	14920001	14960000
9	14960001	15000000
9	15000001	15040000
9	15040001	15080000
9	15080001	15120000
9	15120001	15160000
9	15160001	15200000
9	15200001	15240000
9	15240001	15280000
9	15280001	15320000
9	15320001	15360000
9	15360001	15400000
9	15400001	15440000
9	15440001	15480000
9	15480001	15520000
9	15520001	15560000
9	15560001	15600000
9	15600001	15640000
9	15640001	15680000
9	15680001	15720000
9	15720001	15760000
9	15760001	15800000
9	15800001	15840000
9	15840001	15880000
9	15880001	15920000
9	15920001	15960000
9	15960001	16000000
9	16000001	16040000
9	16040001	16080000
9	16080001	16120000
9	16120001	16160000
9	16160001	16200000
9	16200001	16240000
9	16240001	16280000
9	16280001	16320000
9	16320001	16360000
9	16360001	16400000
9	16400001	16440000
